,m [eV],radius [R_solar],Q [erg/s/cm^3]
531,1.5848931924611134,0.001624435010958867,6.227894911850634e+24
532,1.5848931924611134,0.001662400978926612,6.227907846924466e+24
533,1.5848931924611134,0.0017012542798525892,6.227920782025533e+24
534,1.5848931924611134,0.0017410156523040153,6.227933717153894e+24
535,1.5848931924611134,0.0017817063195457307,6.227946652309522e+24
536,1.5848931924611134,0.0018233480008684403,6.227959587492401e+24
537,1.5848931924611134,0.001865962923181746,6.227972522702585e+24
538,1.5848931924611134,0.0019095738328780967,6.227985457940052e+24
539,1.5848931924611134,0.0019542040079740535,6.227998393204785e+24
540,1.5848931924611134,0.001999877270535287,6.228011328496833e+24
541,1.5848931924611134,0.00204661799939199,6.22763464449694e+24
542,1.5848931924611134,0.0020944511431514688,6.227256946019854e+24
543,1.5848931924611134,0.0021434022335148567,6.22687927068195e+24
544,1.5848931924611134,0.00219349739890506,6.226501618405327e+24
545,1.5848931924611134,0.002244763378413224,6.226123989122845e+24
546,1.5848931924611134,0.0022972275360711512,6.225746382775914e+24
547,1.5848931924611134,0.0023509178754572866,6.225368799313119e+24
548,1.5848931924611134,0.002405863054644067,6.224991238688002e+24
549,1.5848931924611134,0.0024620924014946257,6.22461370086182e+24
550,1.5848931924611134,0.0025196359293170162,6.22437590473435e+24
551,1.5848931924611134,0.002578524352884274,6.224410978652853e+24
552,1.5848931924611134,0.0026387891048289345,6.224446052768759e+24
553,1.5848931924611134,0.0027004623524206823,6.224481127081175e+24
554,1.5848931924611134,0.0027635770147361603,6.224516201590133e+24
555,1.5848931924611134,0.0028281667802300325,6.224551276295655e+24
556,1.5848931924611134,0.0028942661247167516,6.224586351197766e+24
557,1.5848931924611134,0.0029619103297725538,6.224621426296497e+24
558,1.5848931924611134,0.0030311355015675795,6.224667219237725e+24
559,1.5848931924611134,0.003101978590138097,6.224726276389919e+24
560,1.5848931924611134,0.0031744774091091933,6.224785334099298e+24
561,1.5848931924611134,0.003248670655878375,6.224844392365988e+24
562,1.5848931924611134,0.0033245979322709413,6.22490345119013e+24
563,1.5848931924611134,0.003402299765678068,6.224962510571859e+24
564,1.5848931924611134,0.0034818176306889667,6.225021570511342e+24
565,1.5848931924611134,0.003563193971228584,6.223962933544344e+24
566,1.5848931924611134,0.0036464722232127486,6.222579241336063e+24
567,1.5848931924611134,0.003731696837732756,6.221195856436579e+24
568,1.5848931924611134,0.003818913304781854,6.21981277919742e+24
569,1.5848931924611134,0.003908168177536264,6.218430010109938e+24
570,1.5848931924611134,0.003999509097203665,6.217047549883019e+24
571,1.5848931924611134,0.004092984818452442,6.217142033549661e+24
572,1.5848931924611134,0.004188645235435271,6.217244406256767e+24
573,1.5848931924611134,0.004286541408420925,6.217346780720342e+24
574,1.5848931924611134,0.0043867255910484985,6.217449156945183e+24
575,1.5848931924611134,0.004489251258218608,6.217551534936536e+24
576,1.5848931924611134,0.0045941731346364765,6.216909949683016e+24
577,1.5848931924611134,0.004701547224022129,6.216182545061629e+24
578,1.5848931924611134,0.0048114308390032594,6.215455227243809e+24
579,1.5848931924611134,0.004923882631706742,6.214727995422827e+24
580,1.5848931924611134,0.00503896262506515,6.214298150667926e+24
581,1.5848931924611134,0.005156732244854963,6.214455889030214e+24
582,1.5848931924611134,0.0052772543524835375,6.21461363140798e+24
583,1.5848931924611134,0.0054005932785423745,6.214771377805803e+24
584,1.5848931924611134,0.005526814857144603,6.214717426702636e+24
585,1.5848931924611134,0.005655986461065008,6.213869629754499e+24
586,1.5848931924611134,0.005788177037701274,6.213021948115802e+24
587,1.5848931924611134,0.005923457145875806,6.212174381276827e+24
588,1.5848931924611134,0.006061898993497572,6.211803341842088e+24
589,1.5848931924611134,0.006203576476104275,6.212028304377002e+24
590,1.5848931924611134,0.006348565216305218,6.212253274987522e+24
591,1.5848931924611134,0.006496942604146125,6.212478253679135e+24
592,1.5848931924611134,0.006648787838417263,6.210160024936767e+24
593,1.5848931924611134,0.006804181968927101,6.207789822845642e+24
594,1.5848931924611134,0.006963207939763883,6.205420527464088e+24
595,1.5848931924611134,0.00712595063356841,6.204078014734943e+24
596,1.5848931924611134,0.0072924969168414455,6.203038920499255e+24
597,1.5848931924611134,0.007462935686310137,6.202000001150074e+24
598,1.5848931924611134,0.007637357916378027,6.200965547534994e+24
599,1.5848931924611134,0.007815856707684091,6.199932436346706e+24
600,1.5848931924611134,0.007998527336796709,6.198899494984347e+24
601,1.5848931924611134,0.008185467307069028,6.197798077403538e+24
602,1.5848931924611134,0.008376776400682925,6.196696300426054e+24
603,1.5848931924611134,0.008572556731909325,6.19490164301475e+24
604,1.5848931924611134,0.008772912801613356,6.191917305346563e+24
605,1.5848931924611134,0.008977951553033322,6.188934397074382e+24
606,1.5848931924611134,0.00918778242886334,6.187562227680003e+24
607,1.5848931924611134,0.009402517429670132,6.18638149947896e+24
608,1.5848931924611134,0.009622271173675135,6.185176686775987e+24
609,1.5848931924611134,0.009847160957933775,6.183952504238719e+24
610,1.5848931924611134,0.010077306820944612,6.182005050445283e+24
611,1.5848931924611134,0.010312831606721848,6.178611892096851e+24
612,1.5848931924611134,0.010553861030365236,6.175691080571777e+24
613,1.5848931924611134,0.010800523745162528,6.174425108479132e+24
614,1.5848931924611134,0.011052951411260215,6.173141896741056e+24
615,1.5848931924611134,0.011311278765939212,6.171792293445715e+24
616,1.5848931924611134,0.011575643695533043,6.169143591536956e+24
617,1.5848931924611134,0.011846187309026835,6.163219213764256e+24
618,1.5848931924611134,0.012123054013376522,6.159306289750844e+24
619,1.5848931924611134,0.012406391590588319,6.157931418485407e+24
620,1.5848931924611134,0.012696351276599736,6.154775118410871e+24
621,1.5848931924611134,0.012993087842004158,6.15076174227039e+24
622,1.5848931924611134,0.013296759674662127,6.146945019089602e+24
623,1.5848931924611134,0.01360752886424334,6.143939726470166e+24
624,1.5848931924611134,0.013925561288744634,6.142473741250082e+24
625,1.5848931924611134,0.014251026703029985,6.136760232744894e+24
626,1.5848931924611134,0.01458409882943986,6.131160618707009e+24
627,1.5848931924611134,0.014924955450518298,6.129700447182001e+24
628,1.5848931924611134,0.01527377850390714,6.123623048610777e+24
629,1.5848931924611134,0.015630754179458167,6.118389747632605e+24
630,1.5848931924611134,0.01599607301861488,6.116864047737175e+24
631,1.5848931924611134,0.016369930016117026,6.109187011525612e+24
632,1.5848931924611134,0.016752524724082157,6.103530735618603e+24
633,1.5848931924611134,0.017144061358519713,6.097639221052308e+24
634,1.5848931924611134,0.017544748908334597,6.089849577151806e+24
635,1.5848931924611134,0.017954801246878312,6.085204432995462e+24
636,1.5848931924611134,0.018374437246107267,6.077012387230232e+24
637,1.5848931924611134,0.018803880893409158,6.068304518808127e+24
638,1.5848931924611134,0.0192433614111598,6.061640545030313e+24
639,1.5848931924611134,0.01969311337907423,6.054923036651895e+24
640,1.5848931924611134,0.02015337685941733,6.045788461305264e+24
641,1.5848931924611134,0.020624397525140916,6.037571642423535e+24
642,1.5848931924611134,0.021106426791015546,6.031393539410723e+24
643,1.5848931924611134,0.02159972194782718,6.021721649366754e+24
644,1.5848931924611134,0.022104546299710218,6.012777360013822e+24
645,1.5848931924611134,0.022621169304690252,6.005290877836272e+24
646,1.5848931924611134,0.02314986671851161,5.99213003312196e+24
647,1.5848931924611134,0.023690920741826334,5.981922222402299e+24
648,1.5848931924611134,0.024244620170823284,5.971662221907339e+24
649,1.5848931924611134,0.02481126055137769,5.960903992098997e+24
650,1.5848931924611134,0.02539114433680347,5.946904561385686e+24
651,1.5848931924611134,0.025984581049292486,5.931109211673603e+24
652,1.5848931924611134,0.026591887445126937,5.923336158514045e+24
653,1.5848931924611134,0.027213387683753074,5.906963051777977e+24
654,1.5848931924611134,0.027849413500806438,5.893020139046351e+24
655,1.5848931924611134,0.028500304385181086,5.877244469878012e+24
656,1.5848931924611134,0.02916640776023705,5.859824228676233e+24
657,1.5848931924611134,0.029848079169243275,5.847953700635507e+24
658,1.5848931924611134,0.030545682465154336,5.8324728956353e+24
659,1.5848931924611134,0.03125959000482281,5.81418796965354e+24
660,1.5848931924611134,0.03199018284775065,5.79552081115601e+24
661,1.5848931924611134,0.03273785095948577,5.776486869488076e+24
662,1.5848931924611134,0.033502993419772316,5.757117210014618e+24
663,1.5848931924611134,0.034286018635565865,5.733476013702162e+24
664,1.5848931924611134,0.03508734455902713,5.713379215817464e+24
665,1.5848931924611134,0.03590739891061055,5.692949603592307e+24
666,1.5848931924611134,0.0367466194073669,5.666011190088449e+24
667,1.5848931924611134,0.03760545399658172,5.641833531249882e+24
668,1.5848931924611134,0.03848436109487431,5.61710680698791e+24
669,1.5848931924611134,0.03938380983288489,5.591151470333943e+24
670,1.5848931924611134,0.04030428030568053,5.562150259838852e+24
671,1.5848931924611134,0.04124626382901352,5.533701766295753e+24
672,1.5848931924611134,0.04221026320156901,5.506477134259695e+24
673,1.5848931924611134,0.04319679297334174,5.4730914455924e+24
674,1.5848931924611134,0.04420637972028532,5.444866234374507e+24
675,1.5848931924611134,0.04523956232538053,5.409821858684876e+24
676,1.5848931924611134,0.046296892266272656,5.375977689604819e+24
677,1.5848931924611134,0.04737893390963143,5.343103605542431e+24
678,1.5848931924611134,0.048486264812390815,5.305180417337465e+24
679,1.5848931924611134,0.04961947603002903,5.265533466564039e+24
680,1.5848931924611134,0.05077917243205401,5.230876764333458e+24
681,1.5848931924611134,0.05196597302486197,5.188291548818167e+24
682,1.5848931924611134,0.053180511282142004,5.148715425767423e+24
683,1.5848931924611134,0.054423435483002665,5.104180900178849e+24
684,1.5848931924611134,0.05569540905800133,5.060143926808457e+24
685,1.5848931924611134,0.056997110943260744,5.015917428673235e+24
686,1.5848931924611134,0.05832923594286206,4.968195240208261e+24
687,1.5848931924611134,0.059692495099707366,4.919388211604378e+24
688,1.5848931924611134,0.0610876160750504,4.870128969529636e+24
689,1.5848931924611134,0.06251534353689715,4.8222138739970287e+24
690,1.5848931924611134,0.0639764395574843,4.7697171873179567e+24
691,1.5848931924611134,0.0654716840200474,4.7122599475178197e+24
692,1.5848931924611134,0.0670018750350959,4.657762894969378e+24
693,1.5848931924611134,0.06856782936641742,4.601697842245944e+24
694,1.5848931924611134,0.07017038286703829,4.5443475484427114e+24
695,1.5848931924611134,0.07181039092537353,4.483222349695819e+24
696,1.5848931924611134,0.07348872892180387,4.4215921044765055e+24
697,1.5848931924611134,0.0752062926959241,4.358081062126446e+24
698,1.5848931924611134,0.07696399902471159,4.293677522519023e+24
699,1.5848931924611134,0.07876278611187058,4.2292193552533913e+24
700,1.5848931924611134,0.08060361408861345,4.163260136440161e+24
701,1.5848931924611134,0.08248746552614586,4.097101232607723e+24
702,1.5848931924611134,0.08441534596012985,4.0258030718633587e+24
703,1.5848931924611134,0.08638828442740448,3.956553501661435e+24
704,1.5848931924611134,0.08840733401525062,3.883118185721913e+24
705,1.5848931924611134,0.09047357242349298,3.812052263947262e+24
706,1.5848931924611134,0.09258810253973955,3.736541122142764e+24
707,1.5848931924611134,0.09475205302806543,3.663067278383009e+24
708,1.5848931924611134,0.0969665789314552,3.5859207326324497e+24
709,1.5848931924611134,0.09923286228832551,3.5076262050896937e+24
710,1.5848931924611134,0.10155211276345681,3.43186263605317e+24
711,1.5848931924611134,0.1039255682936713,3.3520212381851773e+24
712,1.5848931924611134,0.10635449574860112,3.271609373640283e+24
713,1.5848931924611134,0.10884019160690066,3.1933991387857334e+24
714,1.5848931924611134,0.11138398264826195,3.111825941880031e+24
715,1.5848931924611134,0.11398722666160525,3.0297178074900843e+24
716,1.5848931924611134,0.11665131316981961,2.9468714092552093e+24
717,1.5848931924611134,0.11937766417144371,2.866555029391909e+24
718,1.5848931924611134,0.12216773489967918,2.7831536571970806e+24
719,1.5848931924611134,0.1250230145991456,2.699410610897342e+24
720,1.5848931924611134,0.12794502732078733,2.615440992713976e+24
721,1.5848931924611134,0.1309353327353611,2.5338106252541233e+24
722,1.5848931924611134,0.13399552696593384,2.449701694010102e+24
723,1.5848931924611134,0.1371272434398401,2.3657110715377634e+24
724,1.5848931924611134,0.14033215376054847,2.283894031521351e+24
725,1.5848931924611134,0.14361196859990788,2.2007465887354305e+24
726,1.5848931924611134,0.1469684386112446,2.1190358211730893e+24
727,1.5848931924611134,0.15040335536380253,2.0378850475706573e+24
728,1.5848931924611134,0.15391855229902054,1.9569519561886367e+24
729,1.5848931924611134,0.1575159057091623,1.876915325412999e+24
730,1.5848931924611134,0.1611973357388157,1.7970035971929922e+24
731,1.5848931924611134,0.16496480740980207,1.7178287364459184e+24
732,1.5848931924611134,0.16882033167003627,1.6413781122848597e+24
733,1.5848931924611134,0.17276596646690362,1.5655253545341389e+24
734,1.5848931924611134,0.17680381784572088,1.4904841775872685e+24
735,1.5848931924611134,0.18093604107387162,1.4164517416903838e+24
736,1.5848931924611134,0.1851648417912156,1.3440535573587873e+24
737,1.5848931924611134,0.18949247718738216,1.2733968029288637e+24
738,1.5848931924611134,0.1939212572065831,1.2044962103188541e+24
739,1.5848931924611134,0.19845354578058033,1.1370838243200183e+24
740,1.5848931924611134,0.2030917620904737,1.07162016360804e+24
741,1.5848931924611134,0.20783838185797573,1.0081442389090231e+24
742,1.5848931924611134,0.21269593866686917,9.465754970503657e+23
743,1.5848931924611134,0.2176670253153459,8.869053280408684e+23
744,1.5848931924611134,0.22275429519995585,8.294162019789829e+23
745,1.5848931924611134,0.22796046373189796,7.741573966532539e+23
746,1.5848931924611134,0.23328830978641582,7.209790261733305e+23
747,1.5848931924611134,0.2387406771860647,6.70125848643976e+23
748,1.5848931924611134,0.2443204762186489,6.214094003364947e+23
749,1.5848931924611134,0.2500306851906324,5.749126406452164e+23
750,1.5848931924611134,0.25587435201685893,5.308185623915842e+23
751,1.5848931924611134,0.26185459584742327,4.8919378293069894e+23
752,1.5848931924611134,0.26797460873256923,4.4956741005411036e+23
753,1.5848931924611134,0.27423765732649497,4.122567584573772e+23
754,1.5848931924611134,0.28064708463098387,3.7712695380234774e+23
755,1.5848931924611134,0.28720631177978284,3.4422294289241813e+23
756,1.5848931924611134,0.29391883986468875,3.133005485674998e+23
757,1.5848931924611134,0.3007882518043099,2.8466194290392363e+23
758,1.5848931924611134,0.307818214256508,2.578960744602662e+23
759,1.5848931924611134,0.3150124795755328,2.330859056507155e+23
760,1.5848931924611134,0.32237488781490303,2.1032475431882645e+23
761,1.5848931924611134,0.3299093687770939,1.8924600654966316e+23
762,1.5848931924611134,0.337619944111134,1.6993650653611702e+23
763,1.5848931924611134,0.34551072945922184,1.5222242932440847e+23
764,1.5848931924611134,0.3535859366535179,1.3602293281363689e+23
765,1.5848931924611134,0.36184987596427465,1.212837313638791e+23
766,1.5848931924611134,0.3703069584005141,1.0789962690076015e+23
767,1.5848931924611134,0.37896169806447205,9.578124083584504e+22
768,1.5848931924611134,0.38781871456107236,8.483177888556777e+22
769,1.5848931924611134,0.3968827354637166,7.495751365279431e+22
770,1.5848931924611134,0.40615859883769795,6.6099399041822784e+22
771,1.5848931924611134,0.4156512558225992,5.8164792050603574e+22
772,1.5848931924611134,0.4253657732750387,5.105949615461436e+22
773,1.5848931924611134,0.4353073364731892,4.474866755374896e+22
774,1.5848931924611134,0.4454812518844989,3.912261377781726e+22
775,1.5848931924611134,0.4558929499981064,3.41266045050152e+22
776,1.5848931924611134,0.4665479882234473,2.9707620199496407e+22
777,1.5848931924611134,0.47745205385661316,2.5805464112572366e+22
778,1.5848931924611134,0.48861096711603264,2.2374705812069373e+22
779,1.5848931924611134,0.5000306842491095,1.935567575936147e+22
780,1.5848931924611134,0.5117173007114605,1.6707859423729776e+22
781,1.5848931924611134,0.5236770544204655,1.439369530278383e+22
782,1.5848931924611134,0.5359163290848514,1.2372603806907294e+22
783,1.5848931924611134,0.5484416576121021,1.0607653482930784e+22
784,1.5848931924611134,0.5612597255954972,9.074945280019547e+21
785,1.5848931924611134,0.5743773748826587,7.743246653800488e+21
786,1.5848931924611134,0.5878016072274912,6.59203357982869e+21
787,1.5848931924611134,0.6015395880274839,5.595834500430587e+21
788,1.5848931924611134,0.6155986501483508,4.734811143563556e+21
789,1.5848931924611134,0.6299862978380694,3.9944105534353514e+21
790,1.5848931924611134,0.644710210732387,3.356707808274245e+21
791,1.5848931924611134,0.659778247953954,2.809224014581962e+21
792,1.5848931924611134,0.6751984523072502,2.3388527003827647e+21
793,1.5848931924611134,0.6909790545715645,1.9359259387476582e+21
794,1.5848931924611134,0.7071284778942997,1.5903119298286314e+21
795,1.5848931924611134,0.7236553422869656,1.295403369295919e+21
796,1.5848931924611134,0.7405684692262434,1.0429208171423424e+21
797,1.5848931924611134,0.7578768863625929,8.270808327054357e+20
798,1.5848931924611134,0.7755898323389001,6.4412342578524e+20
799,1.5848931924611134,0.7937167617217552,4.9071548617497215e+20
800,1.5848931924611134,0.812267350047972,3.642148713520757e+20
801,1.5848931924611134,0.8312514989890631,2.618878681724777e+20
802,1.5848931924611134,0.8506793416364162,1.8075314812485416e+20
803,1.5848931924611134,0.8705612479099865,1.1844729300652327e+20
804,1.5848931924611134,0.8709011301782644,1.1754433676053625e+20
805,1.5848931924611134,0.881507825934079,9.170441935944598e+19
806,1.5848931924611134,0.8909078300934141,7.245105753640129e+19
807,1.5848931924611134,0.8909519121598077,7.236812683013054e+19
808,1.5848931924611134,0.8993608235392169,5.783254091349086e+19
809,1.5848931924611134,0.9068480265249457,4.680997560064423e+19
810,1.5848931924611134,0.9117299484984922,4.053020456444037e+19
811,1.5848931924611134,0.9135145504089739,3.842238033860035e+19
812,1.5848931924611134,0.9194503505710674,3.198168945426773e+19
813,1.5848931924611134,0.9247355223003286,2.705867787425529e+19
